log_test.py[LINE:10]# DEBUG    [2019-07-25 15:50:36,808]  This is a debug message
2019-07-25 21:29:28,618  INFO      Transmitter     Xmit Actuator: GO3.
2019-07-25 21:29:28,619  INFO      CurrentPos      Interrogating the position of the actuator.
2019-07-25 21:29:28,620  INFO      Transceiver     Xmit Actuator: CP.
2019-07-25 21:29:29,124  INFO      Transceiver     Recv Actuator: CP03.
2019-07-25 21:29:29,124  INFO      TogglePos       ##### The switch was successful. #####
2019-07-25 21:29:44,173  INFO      <module>        Port for communication with actuator is closed.
2019-07-25 21:29:44,224  INFO      <module>        Port for communication with pump is closed.
2019-07-25 21:29:44,225  INFO      <module>        Exit.
2019-07-26 18:39:50,086  INFO      <module>        Start of the program.
2019-07-26 18:39:50,103  INFO      <module>        Port for communication with actuator is opened.
2019-07-26 18:39:50,104  INFO      <module>        Port for communication with pump is opened.
2019-07-26 18:40:05,107  INFO      Initialization  End of initialization of pump
2019-07-26 18:40:05,107  INFO      Test            Start testing of actuator.
2019-07-26 18:40:05,107  INFO      TogglePos       ##### Moving the check switch. #####
2019-07-26 18:40:05,107  INFO      GoToPosition    Going to position 1.
2019-07-26 18:40:05,107  INFO      Transmitter     Xmit Actuator: GO1.
2019-07-26 18:40:05,107  INFO      CurrentPos      Interrogating the position of the actuator.
2019-07-26 18:40:05,135  INFO      Transceiver     Xmit Actuator: CP.
2019-07-26 18:40:05,538  INFO      Transceiver     Recv Actuator: CP01.
2019-07-26 18:40:05,538  INFO      TogglePos       ##### The switch was successful. #####
2019-07-26 18:40:05,539  INFO      TogglePos       ##### Moving the check switch. #####
2019-07-26 18:40:05,539  INFO      GoToPosition    Going to position 13.
2019-07-26 18:40:05,539  INFO      Transmitter     Xmit Actuator: GO13.
2019-07-26 18:40:05,539  INFO      CurrentPos      Interrogating the position of the actuator.
2019-07-26 18:40:05,540  INFO      Transceiver     Xmit Actuator: CP.
2019-07-26 18:40:07,350  INFO      Transceiver     Recv Actuator: CP13.
2019-07-26 18:40:07,350  INFO      TogglePos       ##### The switch was successful. #####
2019-07-26 18:40:07,350  INFO      MovingTime      Interrogation of the time spent on the previous switch.
2019-07-26 18:40:07,350  INFO      Transceiver     Xmit Actuator: TM.
2019-07-26 18:40:07,452  INFO      Transceiver     Recv Actuator: TM1720.
2019-07-26 18:40:07,453  INFO      TogglePos       ##### Moving the check switch. #####
2019-07-26 18:40:07,453  INFO      GoToPosition    Going to position 20.
2019-07-26 18:40:07,455  INFO      Transmitter     Xmit Actuator: GO20.
2019-07-26 18:40:07,455  INFO      CurrentPos      Interrogating the position of the actuator.
2019-07-26 18:40:07,456  INFO      Transceiver     Xmit Actuator: CP.
2019-07-26 18:40:08,564  INFO      Transceiver     Recv Actuator: CP20.
2019-07-26 18:40:08,564  INFO      TogglePos       ##### The switch was successful. #####
2019-07-26 18:40:08,564  INFO      Transmitter     Xmit Actuator: HM.
2019-07-26 18:40:08,564  INFO      Test            Test is ended. ERROR STATUS: 0.
2019-07-26 18:40:16,567  INFO      SetValveAbsoluteSyrPos Xmit Pump: /1h29045V1000A1000R

2019-07-26 18:40:26,569  INFO      SetValveAbsoluteSyrPos Xmit Pump: /1h29045V1000A0R

2019-07-26 18:40:26,570  INFO      Test            Test completed error - 0
2019-07-26 18:40:36,573  INFO      SetValveAbsoluteSyrPos Xmit Pump: /1h29045V1500A2300R

2019-07-26 18:40:48,578  INFO      SyrSetAbsoluteZero Xmit Pump: /1h29090A0V1600R

2019-07-26 18:40:48,579  INFO      TogglePos       ##### Moving the check switch. #####
2019-07-26 18:40:48,580  INFO      GoToPosition    Going to position 3.
2019-07-26 18:40:48,581  INFO      Transmitter     Xmit Actuator: GO3.
2019-07-26 18:40:48,581  INFO      CurrentPos      Interrogating the position of the actuator.
2019-07-26 18:40:48,582  INFO      Transceiver     Xmit Actuator: CP.
2019-07-26 18:40:48,985  INFO      Transceiver     Recv Actuator: CP03.
2019-07-26 18:40:48,985  INFO      TogglePos       ##### The switch was successful. #####
2019-07-26 18:41:03,987  INFO      Aspirate        Xmit Pump: /1h29045P1500V800R

2019-07-26 18:41:04,029  INFO      <module>        Port for communication with actuator is closed.
2019-07-26 18:41:04,078  INFO      <module>        Port for communication with pump is closed.
2019-07-26 18:41:04,078  INFO      <module>        Exit.
2019-07-26 18:42:40,916  INFO      <module>        Start of the program.
2019-07-26 18:42:40,917  INFO      <module>        Port for communication with actuator is opened.
2019-07-26 18:42:40,917  INFO      <module>        Port for communication with pump is opened.
2019-07-26 18:42:55,921  INFO      Initialization  End of initialization of pump
2019-07-26 18:42:55,921  INFO      Test            Start testing of actuator.
2019-07-26 18:42:55,921  INFO      TogglePos       ##### Moving the check switch. #####
2019-07-26 18:42:55,922  INFO      GoToPosition    Going to position 1.
2019-07-26 18:42:55,923  INFO      Transmitter     Xmit Actuator: GO1.
2019-07-26 18:42:55,924  INFO      CurrentPos      Interrogating the position of the actuator.
2019-07-26 18:42:55,925  INFO      Transceiver     Xmit Actuator: CP.
2019-07-26 18:42:56,429  INFO      Transceiver     Recv Actuator: CP01.
2019-07-26 18:42:56,429  INFO      TogglePos       ##### The switch was successful. #####
2019-07-26 18:42:56,429  INFO      TogglePos       ##### Moving the check switch. #####
2019-07-26 18:42:56,430  INFO      GoToPosition    Going to position 13.
2019-07-26 18:42:56,430  INFO      Transmitter     Xmit Actuator: GO13.
2019-07-26 18:42:56,430  INFO      CurrentPos      Interrogating the position of the actuator.
2019-07-26 18:42:56,430  INFO      Transceiver     Xmit Actuator: CP.
2019-07-26 18:42:58,241  INFO      Transceiver     Recv Actuator: CP13.
2019-07-26 18:42:58,242  INFO      TogglePos       ##### The switch was successful. #####
2019-07-26 18:42:58,242  INFO      MovingTime      Interrogation of the time spent on the previous switch.
2019-07-26 18:42:58,243  INFO      Transceiver     Xmit Actuator: TM.
2019-07-26 18:42:58,345  INFO      Transceiver     Recv Actuator: TM1720.
2019-07-26 18:42:58,346  INFO      TogglePos       ##### Moving the check switch. #####
2019-07-26 18:42:58,346  INFO      GoToPosition    Going to position 20.
2019-07-26 18:42:58,346  INFO      Transmitter     Xmit Actuator: GO20.
2019-07-26 18:42:58,346  INFO      CurrentPos      Interrogating the position of the actuator.
2019-07-26 18:42:58,347  INFO      Transceiver     Xmit Actuator: CP.
2019-07-26 18:42:59,454  INFO      Transceiver     Recv Actuator: CP20.
2019-07-26 18:42:59,455  INFO      TogglePos       ##### The switch was successful. #####
2019-07-26 18:42:59,456  INFO      Transmitter     Xmit Actuator: HM.
2019-07-26 18:42:59,456  INFO      Test            Test is ended. ERROR STATUS: 0.
2019-07-26 18:43:07,460  INFO      SetValveAbsoluteSyrPos Xmit Pump: /1h29045V1000A1000R
2019-07-26 18:43:17,464  INFO      SetValveAbsoluteSyrPos Xmit Pump: /1h29045V1000A0R
2019-07-26 18:43:17,464  INFO      Test            Test completed error - 0
2019-07-26 18:43:27,466  INFO      SetValveAbsoluteSyrPos Xmit Pump: /1h29045V1500A2300R
2019-07-26 18:43:39,470  INFO      SyrSetAbsoluteZero Xmit Pump: /1h29090A0V1600R

2019-07-26 18:43:39,471  INFO      TogglePos       ##### Moving the check switch. #####
2019-07-26 18:43:39,471  INFO      GoToPosition    Going to position 3.
2019-07-26 18:43:39,472  INFO      Transmitter     Xmit Actuator: GO3.
2019-07-26 18:43:39,473  INFO      CurrentPos      Interrogating the position of the actuator.
2019-07-26 18:43:39,473  INFO      Transceiver     Xmit Actuator: CP.
2019-07-26 18:43:39,877  INFO      Transceiver     Recv Actuator: CP03.
2019-07-26 18:43:39,878  INFO      TogglePos       ##### The switch was successful. #####
2019-07-26 18:43:54,878  INFO      Aspirate        Xmit Pump: /1h29045P1500V800R

2019-07-26 18:43:54,921  INFO      <module>        Port for communication with actuator is closed.
2019-07-26 18:43:54,972  INFO      <module>        Port for communication with pump is closed.
2019-07-26 18:43:54,973  INFO      <module>        Exit.
2019-07-26 18:44:19,852  INFO      <module>                 Start of the program.
2019-07-26 18:44:19,852  INFO      <module>                 Port for communication with actuator is opened.
2019-07-26 18:44:19,852  INFO      <module>                 Port for communication with pump is opened.
2019-07-26 18:44:34,855  INFO      Initialization           End of initialization of pump
2019-07-26 18:44:34,856  INFO      Test                     Start testing of actuator.
2019-07-26 18:44:34,856  INFO      TogglePos                ##### Moving the check switch. #####
2019-07-26 18:44:34,857  INFO      GoToPosition             Going to position 1.
2019-07-26 18:44:34,858  INFO      Transmitter              Xmit Actuator: GO1.
2019-07-26 18:44:34,859  INFO      CurrentPos               Interrogating the position of the actuator.
2019-07-26 18:44:34,860  INFO      Transceiver              Xmit Actuator: CP.
2019-07-26 18:44:35,365  INFO      Transceiver              Recv Actuator: CP01.
2019-07-26 18:44:35,365  INFO      TogglePos                ##### The switch was successful. #####
2019-07-26 18:44:35,366  INFO      TogglePos                ##### Moving the check switch. #####
2019-07-26 18:44:35,368  INFO      GoToPosition             Going to position 13.
2019-07-26 18:44:35,369  INFO      Transmitter              Xmit Actuator: GO13.
2019-07-26 18:44:35,369  INFO      CurrentPos               Interrogating the position of the actuator.
2019-07-26 18:44:35,371  INFO      Transceiver              Xmit Actuator: CP.
2019-07-26 18:44:37,181  INFO      Transceiver              Recv Actuator: CP13.
2019-07-26 18:44:37,181  INFO      TogglePos                ##### The switch was successful. #####
2019-07-26 18:44:37,182  INFO      MovingTime               Interrogation of the time spent on the previous switch.
2019-07-26 18:44:37,183  INFO      Transceiver              Xmit Actuator: TM.
2019-07-26 18:44:37,285  INFO      Transceiver              Recv Actuator: TM1720.
2019-07-26 18:44:37,286  INFO      TogglePos                ##### Moving the check switch. #####
2019-07-26 18:44:37,286  INFO      GoToPosition             Going to position 20.
2019-07-26 18:44:37,286  INFO      Transmitter              Xmit Actuator: GO20.
2019-07-26 18:44:37,287  INFO      CurrentPos               Interrogating the position of the actuator.
2019-07-26 18:44:37,287  INFO      Transceiver              Xmit Actuator: CP.
2019-07-26 18:44:38,394  INFO      Transceiver              Recv Actuator: CP20.
2019-07-26 18:44:38,394  INFO      TogglePos                ##### The switch was successful. #####
2019-07-26 18:44:38,395  INFO      Transmitter              Xmit Actuator: HM.
2019-07-26 18:44:38,395  INFO      Test                     Test is ended. ERROR STATUS: 0.
2019-07-26 18:44:46,397  INFO      SetValveAbsoluteSyrPos   Xmit Pump: /1h29045V1000A1000R
2019-07-26 18:44:56,402  INFO      SetValveAbsoluteSyrPos   Xmit Pump: /1h29045V1000A0R
2019-07-26 18:44:56,403  INFO      Test                     Test completed error - 0
2019-07-26 18:45:06,406  INFO      SetValveAbsoluteSyrPos   Xmit Pump: /1h29045V1500A2300R
2019-07-26 18:45:18,411  INFO      SyrSetAbsoluteZero       Xmit Pump: /1h29090A0V1600R

2019-07-26 18:45:18,411  INFO      TogglePos                ##### Moving the check switch. #####
2019-07-26 18:45:18,412  INFO      GoToPosition             Going to position 3.
2019-07-26 18:45:18,412  INFO      Transmitter              Xmit Actuator: GO3.
2019-07-26 18:45:18,412  INFO      CurrentPos               Interrogating the position of the actuator.
2019-07-26 18:45:18,412  INFO      Transceiver              Xmit Actuator: CP.
2019-07-26 18:45:18,815  INFO      Transceiver              Recv Actuator: CP03.
2019-07-26 18:45:18,815  INFO      TogglePos                ##### The switch was successful. #####
2019-07-26 18:45:33,817  INFO      Aspirate                 Xmit Pump: /1h29045P1500V800R

2019-07-26 18:45:33,856  INFO      <module>                 Port for communication with actuator is closed.
2019-07-26 18:45:33,905  INFO      <module>                 Port for communication with pump is closed.
2019-07-26 18:45:33,905  INFO      <module>                 Exit.
2019-07-26 19:07:03,126  INFO      <module>                 Start of the program.
2019-07-26 19:07:03,126  INFO      <module>                 Port for communication with actuator is opened.
2019-07-26 19:07:03,126  INFO      <module>                 Port for communication with pump is opened.
2019-07-26 19:07:03,127  INFO      Initialization           Resv Pump :/1h30001R
2019-07-26 19:07:03,127  INFO      Initialization           Resv Pump :/1h10000R
2019-07-26 19:07:03,129  INFO      Initialization           Resv Pump :/1h20000R
2019-07-26 19:07:18,129  INFO      Initialization           End of initialization of pump
2019-07-26 19:07:18,132  INFO      Initialization           Resv Pump :b'/0@\x03\r\n
2019-07-26 19:07:18,133  INFO      Test                     Start testing of actuator.
2019-07-26 19:07:18,133  INFO      TogglePos                ##### Moving the check switch. #####
2019-07-26 19:07:18,134  INFO      GoToPosition             Going to position 1.
2019-07-26 19:07:18,147  INFO      Transmitter              Xmit Actuator: GO1.
2019-07-26 19:07:18,147  INFO      CurrentPos               Interrogating the position of the actuator.
2019-07-26 19:07:18,148  INFO      Transceiver              Xmit Actuator: CP.
2019-07-26 19:07:18,652  INFO      Transceiver              Recv Actuator: CP01.
2019-07-26 19:07:18,653  INFO      TogglePos                ##### The switch was successful. #####
2019-07-26 19:07:18,653  INFO      TogglePos                ##### Moving the check switch. #####
2019-07-26 19:07:18,653  INFO      GoToPosition             Going to position 13.
2019-07-26 19:07:18,654  INFO      Transmitter              Xmit Actuator: GO13.
2019-07-26 19:07:18,654  INFO      CurrentPos               Interrogating the position of the actuator.
2019-07-26 19:07:18,654  INFO      Transceiver              Xmit Actuator: CP.
2019-07-26 19:07:20,464  INFO      Transceiver              Recv Actuator: CP13.
2019-07-26 19:07:20,464  INFO      TogglePos                ##### The switch was successful. #####
2019-07-26 19:07:20,465  INFO      MovingTime               Interrogation of the time spent on the previous switch.
2019-07-26 19:07:20,466  INFO      Transceiver              Xmit Actuator: TM.
2019-07-26 19:07:20,569  INFO      Transceiver              Recv Actuator: TM1720.
2019-07-26 19:07:20,570  INFO      TogglePos                ##### Moving the check switch. #####
2019-07-26 19:07:20,570  INFO      GoToPosition             Going to position 20.
2019-07-26 19:07:20,572  INFO      Transmitter              Xmit Actuator: GO20.
2019-07-26 19:07:20,572  INFO      CurrentPos               Interrogating the position of the actuator.
2019-07-26 19:07:20,573  INFO      Transceiver              Xmit Actuator: CP.
2019-07-26 19:07:21,679  INFO      Transceiver              Recv Actuator: CP20.
2019-07-26 19:07:21,679  INFO      TogglePos                ##### The switch was successful. #####
2019-07-26 19:07:21,680  INFO      Transmitter              Xmit Actuator: HM.
2019-07-26 19:07:21,680  INFO      Test                     Test is ended. ERROR STATUS: 0.
2019-07-26 19:07:21,680  INFO      Get255                   Xmit Pump: /1?22
2019-07-26 19:07:21,681  INFO      Get255                   Resv Pump :b'/0o\x03\r\n
2019-07-26 19:07:21,681  INFO      CheckSum                 Xmit Pump: /1#
2019-07-26 19:07:21,719  INFO      CheckSum                 Resv Pump :b'/0`E882\x03\r\n
2019-07-26 19:07:21,759  INFO      FirmVersion              Xmit Pump: /1&
2019-07-26 19:14:16,787  INFO      <module>                 Start of the program.
2019-07-26 19:14:16,787  INFO      <module>                 Port for communication with actuator is opened.
2019-07-26 19:14:16,787  INFO      <module>                 Port for communication with pump is opened.
2019-07-26 19:14:16,788  INFO      Initialization           Resv Pump :/1h30001R
2019-07-26 19:14:16,788  INFO      Initialization           Resv Pump :/1h10000R
2019-07-26 19:14:16,789  INFO      Initialization           Resv Pump :/1h20000R
2019-07-26 19:14:31,790  INFO      Initialization           End of initialization of pump
2019-07-26 19:14:31,792  INFO      Initialization           Resv Pump :b'/0@\x03\r\n
2019-07-26 19:14:31,793  INFO      Test                     Start testing of actuator.
2019-07-26 19:14:31,793  INFO      TogglePos                ##### Moving the check switch. #####
2019-07-26 19:14:31,794  INFO      GoToPosition             Going to position 1.
2019-07-26 19:14:31,795  INFO      Transmitter              Xmit Actuator: GO1.
2019-07-26 19:14:31,796  INFO      CurrentPos               Interrogating the position of the actuator.
2019-07-26 19:14:31,797  INFO      Transceiver              Xmit Actuator: CP.
2019-07-26 19:14:31,899  INFO      Transceiver              Recv Actuator: CP01.
2019-07-26 19:14:31,899  INFO      TogglePos                ##### The switch was successful. #####
2019-07-26 19:14:31,900  INFO      TogglePos                ##### Moving the check switch. #####
2019-07-26 19:14:31,900  INFO      GoToPosition             Going to position 13.
2019-07-26 19:14:31,901  INFO      Transmitter              Xmit Actuator: GO13.
2019-07-26 19:14:31,901  INFO      CurrentPos               Interrogating the position of the actuator.
2019-07-26 19:14:31,901  INFO      Transceiver              Xmit Actuator: CP.
2019-07-26 19:14:33,712  INFO      Transceiver              Recv Actuator: CP13.
2019-07-26 19:14:33,712  INFO      TogglePos                ##### The switch was successful. #####
2019-07-26 19:14:33,713  INFO      MovingTime               Interrogation of the time spent on the previous switch.
2019-07-26 19:14:33,714  INFO      Transceiver              Xmit Actuator: TM.
2019-07-26 19:14:33,818  INFO      Transceiver              Recv Actuator: TM1710.
2019-07-26 19:14:33,819  INFO      TogglePos                ##### Moving the check switch. #####
2019-07-26 19:14:33,820  INFO      GoToPosition             Going to position 20.
2019-07-26 19:14:33,822  INFO      Transmitter              Xmit Actuator: GO20.
2019-07-26 19:14:33,822  INFO      CurrentPos               Interrogating the position of the actuator.
2019-07-26 19:14:33,824  INFO      Transceiver              Xmit Actuator: CP.
2019-07-26 19:14:34,932  INFO      Transceiver              Recv Actuator: CP20.
2019-07-26 19:14:34,932  INFO      TogglePos                ##### The switch was successful. #####
2019-07-26 19:14:34,934  INFO      Transmitter              Xmit Actuator: HM.
2019-07-26 19:14:34,934  INFO      Test                     Test is ended. ERROR STATUS: 0.
2019-07-26 19:14:34,937  INFO      Get255                   Xmit Pump: /1?22
2019-07-26 19:14:34,939  INFO      Get255                   Resv Pump :b'/0o\x03\r\n
2019-07-26 19:14:34,941  INFO      CheckSum                 Xmit Pump: /1#
2019-07-26 19:14:34,973  INFO      CheckSum                 Resv Pump :b'/0`E882\x03\r\n
2019-07-26 19:14:34,974  INFO      FirmVersion              Xmit Pump: /1&
2019-07-26 19:17:04,647  INFO      <module>                 Start of the program.
2019-07-26 19:17:04,648  INFO      <module>                 Port for communication with actuator is opened.
2019-07-26 19:17:04,648  INFO      <module>                 Port for communication with pump is opened.
2019-07-26 19:17:04,649  INFO      Initialization           Resv Pump :/1h30001R
2019-07-26 19:17:04,651  INFO      Initialization           Resv Pump :/1h10000R
2019-07-26 19:17:04,654  INFO      Initialization           Resv Pump :/1h20000R
2019-07-26 19:17:19,656  INFO      Initialization           End of initialization of pump
2019-07-26 19:17:19,659  INFO      Initialization           Resv Pump :b'/0@\x03\r\n
2019-07-26 19:17:19,659  INFO      Test                     Start testing of actuator.
2019-07-26 19:17:19,660  INFO      TogglePos                ##### Moving the check switch. #####
2019-07-26 19:17:19,660  INFO      GoToPosition             Going to position 1.
2019-07-26 19:17:19,661  INFO      Transmitter              Xmit Actuator: GO1.
2019-07-26 19:17:19,662  INFO      CurrentPos               Interrogating the position of the actuator.
2019-07-26 19:17:19,663  INFO      Transceiver              Xmit Actuator: CP.
2019-07-26 19:17:19,763  INFO      Transceiver              Recv Actuator: CP01.
2019-07-26 19:17:19,763  INFO      TogglePos                ##### The switch was successful. #####
2019-07-26 19:17:19,763  INFO      TogglePos                ##### Moving the check switch. #####
2019-07-26 19:17:19,763  INFO      GoToPosition             Going to position 13.
2019-07-26 19:17:19,764  INFO      Transmitter              Xmit Actuator: GO13.
2019-07-26 19:17:19,764  INFO      CurrentPos               Interrogating the position of the actuator.
2019-07-26 19:17:19,764  INFO      Transceiver              Xmit Actuator: CP.
2019-07-26 19:17:21,576  INFO      Transceiver              Recv Actuator: CP13.
2019-07-26 19:17:21,577  INFO      TogglePos                ##### The switch was successful. #####
2019-07-26 19:17:21,582  INFO      MovingTime               Interrogation of the time spent on the previous switch.
2019-07-26 19:17:21,582  INFO      Transceiver              Xmit Actuator: TM.
2019-07-26 19:17:21,685  INFO      Transceiver              Recv Actuator: TM1715.
2019-07-26 19:17:21,686  INFO      TogglePos                ##### Moving the check switch. #####
2019-07-26 19:17:21,686  INFO      GoToPosition             Going to position 20.
2019-07-26 19:17:21,688  INFO      Transmitter              Xmit Actuator: GO20.
2019-07-26 19:17:21,688  INFO      CurrentPos               Interrogating the position of the actuator.
2019-07-26 19:17:21,690  INFO      Transceiver              Xmit Actuator: CP.
2019-07-26 19:17:22,796  INFO      Transceiver              Recv Actuator: CP20.
2019-07-26 19:17:22,796  INFO      TogglePos                ##### The switch was successful. #####
2019-07-26 19:17:22,797  INFO      Transmitter              Xmit Actuator: HM.
2019-07-26 19:17:22,797  INFO      Test                     Test is ended. ERROR STATUS: 0.
2019-07-26 19:17:22,797  INFO      Get255                   Xmit Pump: /1?22
2019-07-26 19:17:22,798  INFO      Get255                   Resv Pump :b'/0o\x03\r\n
2019-07-26 19:17:22,798  INFO      CheckSum                 Xmit Pump: /1#
2019-07-26 19:17:22,835  INFO      CheckSum                 Resv Pump :b'/0`E882\x03\r\n
2019-07-26 19:17:22,835  INFO      FirmVersion              Xmit Pump: /1&
2019-07-26 19:17:22,875  INFO      FirmVersion              Resv Pump :b'/0`DV01.32.0A 58269-02 D\x03\r'
2019-07-26 19:17:30,875  INFO      SetValveAbsoluteSyrPos   Xmit Pump: /1h29045V1000A1000R
2019-07-26 19:17:30,877  INFO      SetValveAbsoluteSyrPos   Resv Pump :b'/0@\x03\r\n
2019-07-26 19:17:32,879  INFO      AskSyrPos                Xmit Pump: /1?
2019-07-26 19:17:32,879  INFO      AskSyrPos                Resv Pump :b'/0`1000\x03\r\n
2019-07-26 19:22:20,348  INFO      <module>                 Start of the program.
2019-07-26 19:22:20,349  INFO      <module>                 Port for communication with actuator is opened.
2019-07-26 19:22:20,349  INFO      <module>                 Port for communication with pump is opened.
2019-07-26 19:22:20,350  INFO      Initialization           Resv Pump :/1h30001R
2019-07-26 19:22:20,352  INFO      Initialization           Resv Pump :/1h10000R
2019-07-26 19:22:20,353  INFO      Initialization           Resv Pump :/1h20000R
2019-07-26 19:22:35,355  INFO      Initialization           End of initialization of pump
2019-07-26 19:22:35,356  INFO      Initialization           Resv Pump :b'/0@\x03\r\n
2019-07-26 19:22:35,356  INFO      Test                     Start testing of actuator.
2019-07-26 19:22:35,356  INFO      TogglePos                ##### Moving the check switch. #####
2019-07-26 19:22:35,357  INFO      GoToPosition             Going to position 1.
2019-07-26 19:22:35,358  INFO      Transmitter              Xmit Actuator: GO1.
2019-07-26 19:22:35,358  INFO      CurrentPos               Interrogating the position of the actuator.
2019-07-26 19:22:35,359  INFO      Transceiver              Xmit Actuator: CP.
2019-07-26 19:22:35,463  INFO      Transceiver              Recv Actuator: CP01.
2019-07-26 19:22:35,463  INFO      TogglePos                ##### The switch was successful. #####
2019-07-26 19:22:35,464  INFO      TogglePos                ##### Moving the check switch. #####
2019-07-26 19:22:35,464  INFO      GoToPosition             Going to position 13.
2019-07-26 19:22:35,465  INFO      Transmitter              Xmit Actuator: GO13.
2019-07-26 19:22:35,466  INFO      CurrentPos               Interrogating the position of the actuator.
2019-07-26 19:22:35,467  INFO      Transceiver              Xmit Actuator: CP.
2019-07-26 19:22:37,278  INFO      Transceiver              Recv Actuator: CP13.
2019-07-26 19:22:37,278  INFO      TogglePos                ##### The switch was successful. #####
2019-07-26 19:22:37,278  INFO      MovingTime               Interrogation of the time spent on the previous switch.
2019-07-26 19:22:37,279  INFO      Transceiver              Xmit Actuator: TM.
2019-07-26 19:22:37,380  INFO      Transceiver              Recv Actuator: TM1720.
2019-07-26 19:22:37,381  INFO      TogglePos                ##### Moving the check switch. #####
2019-07-26 19:22:37,381  INFO      GoToPosition             Going to position 20.
2019-07-26 19:22:37,382  INFO      Transmitter              Xmit Actuator: GO20.
2019-07-26 19:22:37,383  INFO      CurrentPos               Interrogating the position of the actuator.
2019-07-26 19:22:37,384  INFO      Transceiver              Xmit Actuator: CP.
2019-07-26 19:22:38,492  INFO      Transceiver              Recv Actuator: CP20.
2019-07-26 19:22:38,492  INFO      TogglePos                ##### The switch was successful. #####
2019-07-26 19:22:38,493  INFO      Transmitter              Xmit Actuator: HM.
2019-07-26 19:22:38,493  INFO      Test                     Test is ended. ERROR STATUS: 0.
2019-07-26 19:22:38,494  INFO      Get255                   Xmit Pump: /1?22
2019-07-26 19:22:38,495  INFO      Get255                   Resv Pump :b'/0o\x03\r\n
2019-07-26 19:22:38,496  INFO      CheckSum                 Xmit Pump: /1#
2019-07-26 19:22:38,531  INFO      CheckSum                 Resv Pump :b'/0`E882\x03\r\n
2019-07-26 19:22:38,532  INFO      FirmVersion              Xmit Pump: /1&
2019-07-26 19:22:38,571  INFO      FirmVersion              Resv Pump :b'/0`DV01.32.0A 58269-02 D\x03\r'
2019-07-26 19:22:46,573  INFO      SetValveAbsoluteSyrPos   Xmit Pump: /1h29045V1000A1000R
2019-07-26 19:22:46,575  INFO      SetValveAbsoluteSyrPos   Resv Pump :b'/0@\x03\r\n
2019-07-26 19:22:48,575  INFO      AskSyrPos                Xmit Pump: /1?
2019-07-26 19:22:48,575  INFO      AskSyrPos                Resv Pump :b'/0`1000\x03\r\n
2019-07-26 19:27:15,409  INFO      <module>                 Start of the program.
2019-07-26 19:27:15,409  INFO      <module>                 Port for communication with actuator is opened.
2019-07-26 19:27:15,410  INFO      <module>                 Port for communication with pump is opened.
2019-07-26 19:27:15,411  INFO      Initialization           Resv Pump :/1h30001R
2019-07-26 19:27:15,412  INFO      Initialization           Resv Pump :/1h10000R
2019-07-26 19:27:15,415  INFO      Initialization           Resv Pump :/1h20000R
2019-07-26 19:27:30,416  INFO      Initialization           End of initialization of pump
2019-07-26 19:27:30,416  INFO      Initialization           Resv Pump :b'/0@\x03\r\n
2019-07-26 19:27:30,416  INFO      Test                     Start testing of actuator.
2019-07-26 19:27:30,416  INFO      TogglePos                ##### Moving the check switch. #####
2019-07-26 19:27:30,417  INFO      GoToPosition             Going to position 1.
2019-07-26 19:27:30,417  INFO      Transmitter              Xmit Actuator: GO1.
2019-07-26 19:27:30,417  INFO      CurrentPos               Interrogating the position of the actuator.
2019-07-26 19:27:30,418  INFO      Transceiver              Xmit Actuator: CP.
2019-07-26 19:27:30,520  INFO      Transceiver              Recv Actuator: CP01.
2019-07-26 19:27:30,520  INFO      TogglePos                ##### The switch was successful. #####
2019-07-26 19:27:30,521  INFO      TogglePos                ##### Moving the check switch. #####
2019-07-26 19:27:30,522  INFO      GoToPosition             Going to position 13.
2019-07-26 19:27:30,523  INFO      Transmitter              Xmit Actuator: GO13.
2019-07-26 19:27:30,523  INFO      CurrentPos               Interrogating the position of the actuator.
2019-07-26 19:27:30,525  INFO      Transceiver              Xmit Actuator: CP.
2019-07-26 19:27:32,333  INFO      Transceiver              Recv Actuator: CP13.
2019-07-26 19:27:32,333  INFO      TogglePos                ##### The switch was successful. #####
2019-07-26 19:27:32,333  INFO      MovingTime               Interrogation of the time spent on the previous switch.
2019-07-26 19:27:32,333  INFO      Transceiver              Xmit Actuator: TM.
2019-07-26 19:27:32,434  INFO      Transceiver              Recv Actuator: TM1715.
2019-07-26 19:27:32,434  INFO      TogglePos                ##### Moving the check switch. #####
2019-07-26 19:27:32,434  INFO      GoToPosition             Going to position 20.
2019-07-26 19:27:32,435  INFO      Transmitter              Xmit Actuator: GO20.
2019-07-26 19:27:32,435  INFO      CurrentPos               Interrogating the position of the actuator.
2019-07-26 19:27:32,435  INFO      Transceiver              Xmit Actuator: CP.
2019-07-26 19:27:33,540  INFO      Transceiver              Recv Actuator: CP20.
2019-07-26 19:27:33,540  INFO      TogglePos                ##### The switch was successful. #####
2019-07-26 19:27:33,542  INFO      Transmitter              Xmit Actuator: HM.
2019-07-26 19:27:33,542  INFO      Test                     Test is ended. ERROR STATUS: 0.
2019-07-26 19:27:33,544  INFO      Get255                   Xmit Pump: /1?22
2019-07-26 19:27:33,546  INFO      Get255                   Resv Pump :b'/0o\x03\r\n
2019-07-26 19:27:33,547  INFO      CheckSum                 Xmit Pump: /1#
2019-07-26 19:27:33,581  INFO      CheckSum                 Resv Pump :b'/0`E882\x03\r\n
